,Region,Provincia,City,Grade,Name Of School,Address,Type,Code
765,Abruzzo,Provincia di Chieti,Torino di Sangro,Scuola Secondaria di secondo grado (6),Ite Casalbordino - Io Spataro,"Istituto Tecnico Economico
Ite Casalbordino - Io Spataro
Via del Sole 21
66021 Casalbordino CH
Istituto principale:
CHTD07000B Istituto Omnicomprensivo G. Spataro - Gissi
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING",Scuola statale,CHTD07002D
766,Abruzzo,Provincia di Chieti,Torino di Sangro,Scuola Secondaria di secondo grado (6),Ist. Omnicompr Ridolfi - Zimarino,"Istituto Tecnico Tecnologico
Ist. Omnicompr Ridolfi - Zimarino
Contrada Colle Comune 1
66020 Scerni CH
Percorsi di Studio:
· AGRARIA, AGROALIMENTARE E AGROINDUSTRIA",Scuola statale,CHTA02000X
767,Abruzzo,Provincia di Chieti,Torino di Sangro,Scuola Secondaria di secondo grado (6),V. Emanuele II,"Liceo Classico
V. Emanuele II
Via Bologna 8
66034 Lanciano CH
Istituto principale:
CHIS00900A V. Emanuele II
Percorsi di Studio:
· LICEO CLASSICO",Scuola statale,CHPC00901N
768,Abruzzo,Provincia di Chieti,Torino di Sangro,Scuola Secondaria di secondo grado (6),Liceo De Titta - Iis De Titta Fermi,"Liceo Linguistico e delle Scienze Umane
Liceo De Titta - Iis De Titta Fermi
Piazza Martiri VI Ottobre 1
66034 Lanciano CH
Istituto principale:
CHIS019001 De Titta - Fermi
Percorsi di Studio:
· LICEO LINGUISTICO
· LICEO SCIENZE UMANE
· LICEO SCIENZE UMANE - OPZIONE ECONOMICO SOCIALE",Scuola statale,CHPM01901C
769,Abruzzo,Provincia di Chieti,Torino di Sangro,Scuola Secondaria di secondo grado (6),Da Vinci,"Liceo Scientifico
Da Vinci
Via Guido Rosato 5
66034 Lanciano CH
Istituto principale:
CHIS01100A Da Vinci - De Giorgio",Scuola statale,CHPS01101R
770,Abruzzo,Provincia di Chieti,Torino di Sangro,Scuola Secondaria di secondo grado (6),Liceo G. Galilei di Lanciano,"Liceo Scientifico
Liceo G. Galilei di Lanciano
Via Don Minzoni 11
66034 Lanciano CH
Percorsi di Studio:
· LICEO SCIENTIFICO
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE
· LICEO SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO",Scuola statale,CHPS02000E
771,Abruzzo,Provincia di Chieti,Tornareccio,Scuola dell'Infanzia (1),Scuola Infanzia,"Scuola Infanzia
Largo Borrelli 3
66046 Tornareccio CH
Istituto principale:
CHIC817005 P. Borrelli",Scuola statale,CHAA817045
772,Abruzzo,Provincia di Chieti,Tornareccio,Scuola Primaria (1),Tornareccio - IC,"Tornareccio - IC
Viale Don Bosco 10
66046 Tornareccio CH
Istituto principale:
CHIC817005 P. Borrelli",Scuola statale,CHEE81704A
773,Abruzzo,Provincia di Chieti,Tornareccio,Scuola Secondaria di primo grado (1),Tornareccio,"Tornareccio
Viale Don Bosco 10
66046 Tornareccio CH
Istituto principale:
CHIC817005 P. Borrelli",Scuola statale,CHMM817016
774,Abruzzo,Provincia di Chieti,Tornareccio,Istituto Comprensivo (1),P. Borrelli,"P. Borrelli
Viale Don Bosco 10
66046 Tornareccio CH
Comprende le seguenti scuole:
CHAA817012 Scuola Infanzia Archi Capoluogo - Archi
CHAA817023 Scuola Infanzia Piane d' - Archi
CHAA817034 Scuola Infanzia - Perano
CHAA817045 Scuola Infanzia
CHAA817056 Scuola Infanzia - Montazzoli
CHEE817017 Perano - Perano
CHEE817028 Archi - Archi
CHEE81704A Tornareccio - IC
CHEE81705B Bomba - Bomba
CHEE81706C Montazzoli - Montazzoli
CHMM817016 Tornareccio
CHMM817027 Archi - IC Tornareccio - Archi
CHMM817038 Perano - IC Tornareccio - Perano
CHMM817049 Montazzoli IC Tornareccio - Montazzoli",Scuola statale,CHIC817005
775,Abruzzo,Provincia di Chieti,Tornareccio,Scuola Secondaria di secondo grado (5),Lic. Sc. Spaventa,"Liceo Scientifico
Lic. Sc. Spaventa
Viale della Stazione 9
66041 Atessa CH
Istituto principale:
CHIS00600V Spaventa
Percorsi di Studio:
· LICEO SCIENTIFICO
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE",Scuola statale,CHPS006019
776,Abruzzo,Provincia di Chieti,Tornareccio,Scuola Secondaria di secondo grado (5),Spaventa,"Istituto Professionale
Spaventa
Viale della Stazione 9
66041 Atessa CH
Istituto principale:
CHIS00600V Spaventa
Percorsi di Studio:
· SERVIZI SOCIO-SANITARI
· SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE",Scuola statale,CHRC00602V
777,Abruzzo,Provincia di Chieti,Tornareccio,Scuola Secondaria di secondo grado (5),ITC Spaventa - Io Spaventa,"Istituto Tecnico Economico
ITC Spaventa - Io Spaventa
Viale della Stazione 9
66041 Atessa CH
Istituto principale:
CHIS00600V Spaventa
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING",Scuola statale,CHTD006015
778,Abruzzo,Provincia di Chieti,Tornareccio,Scuola Secondaria di secondo grado (5),Istituto Omnicomprensivo G. Spataro,"Istituto Tecnico Economico
Istituto Omnicomprensivo G. Spataro
Via Provinciale
66052 Gissi CH
Comprende le seguenti scuole:
CHTD07002D Ite Casalbordino - Io Spataro - Casalbordino
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING",Scuola statale,CHTD07000B
779,Abruzzo,Provincia di Chieti,Tornareccio,Scuola Secondaria di secondo grado (5),IPSSAR G. Marchitelli - Villa S.M.,"Istituto Professionale
IPSSAR G. Marchitelli - Villa S.M.
Via Roma 22 Bis
66047 Villa Santa Maria CH
Percorsi di Studio:
· SERV.ENOG.OSP.ALBERG. / SERVIZI DI SALA E DI VENDITA
· ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA",Scuola statale,CHRH01000N
780,Abruzzo,Provincia di Chieti,Torrevecchia Teatina,Scuola dell'Infanzia (1),Torrevecchia Teat.G. Rocchetti,"Torrevecchia Teat.G. Rocchetti
Via Roma 34
66010 Torrevecchia Teatina CH
Istituto principale:
CHIC81000A Ripa Teatina M. Buonarroti - Ripa Teatina",Scuola statale,CHAA810017
781,Abruzzo,Provincia di Chieti,Torrevecchia Teatina,Scuola Primaria (1),Torrevecchia Teatina Capoluogo,"Torrevecchia Teatina Capoluogo
Via Castelferrato 29
66010 Torrevecchia Teatina CH
Istituto principale:
CHIC81000A Ripa Teatina M. Buonarroti - Ripa Teatina",Scuola statale,CHEE81002D
782,Abruzzo,Provincia di Chieti,Torrevecchia Teatina,Scuola Secondaria di primo grado (1),Torrevecchia Teat. - IC Ripa Tea,"Torrevecchia Teat. - IC Ripa Tea
Via Roma 66
66010 Torrevecchia Teatina CH
Istituto principale:
CHIC81000A Ripa Teatina M. Buonarroti - Ripa Teatina",Scuola statale,CHMM81002C
783,Abruzzo,Provincia di Chieti,Torrevecchia Teatina,Scuola Secondaria di secondo grado (6),Liceo Classico G.B. Vico,"Liceo Classico
Liceo Classico G.B. Vico
Corso Marrucino 137
66100 Chieti CH
Percorsi di Studio:
· LICEO CLASSICO
· LICEO CLASSICO EUROPEO",Scuola statale,CHPC06000T
784,Abruzzo,Provincia di Chieti,Torrevecchia Teatina,Scuola Secondaria di secondo grado (6),Liceo I. Gonzaga,"Liceo Linguistico e delle Scienze Umane
Liceo I. Gonzaga
Via dei Celestini 4
66100 Chieti CH
Percorsi di Studio:
· LICEO LINGUISTICO
· LICEO LINGUISTICO - ESABAC
· LICEO SCIENZE UMANE
· LICEO SCIENZE UMANE - OPZIONE ECONOMICO SOCIALE",Scuola statale,CHPM02000G
785,Abruzzo,Provincia di Chieti,Torrevecchia Teatina,Scuola Secondaria di secondo grado (6),Liceo F. Masci,"Liceo Scientifico
Liceo F. Masci
Via Vernia 26
66100 Chieti CH
Percorsi di Studio:
· LICEO SCIENTIFICO
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE",Scuola statale,CHPS01000X
786,Abruzzo,Provincia di Chieti,Torrevecchia Teatina,Scuola Secondaria di secondo grado (6),Liceo Luigi di Savoia,"Liceo Scientifico
Liceo Luigi di Savoia
Via E. Gaetani d'Aragona 21
66100 Chieti CH
Istituto principale:
CHIS012006 L. Savoia
Percorsi di Studio:
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE",Scuola statale,CHPS01201L
787,Abruzzo,Provincia di Chieti,Torrevecchia Teatina,Scuola Secondaria di secondo grado (6),Liceo delle Scienze Umane Nikola Tesla,"Liceo Scienze Umane
Liceo delle Scienze Umane Nikola Tesla
Via Vernia 7
66100 Chieti CH
Percorsi di Studio:
· LICEO SCIENZE UMANE",Scuola paritaria,CHPMVZ5007
788,Abruzzo,Provincia di Chieti,Torrevecchia Teatina,Scuola Secondaria di secondo grado (6),Istituto Professionale - Servizi Socio Sanitari Nikola Tesla,"Istituto Professionale
Istituto Professionale - Servizi Socio Sanitari Nikola Tesla
Via Vernia Snc
66100 Chieti CH
Percorsi di Studio:
· SERVIZI SOCIO-SANITARI
· SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE",Scuola paritaria,CHRFQQ5004
789,Abruzzo,Provincia di Chieti,Torricella Peligna,Scuola dell'Infanzia (1),Infanzia Torricela Peligna,"Infanzia Torricela Peligna
Via Michele Persichitti
66019 Torricella Peligna CH
Istituto principale:
CHIC825004 Palena-Torric. Peligna - Palena",Scuola statale,CHAA825066
790,Abruzzo,Provincia di Chieti,Torricella Peligna,Scuola Primaria (1),Primaria,"Primaria
Via Michele Persichitti
66019 Torricella Peligna CH
Istituto principale:
CHIC825004 Palena-Torric. Peligna - Palena",Scuola statale,CHEE82506B
791,Abruzzo,Provincia di Chieti,Torricella Peligna,Scuola Secondaria di primo grado (4),Montenerodomo-IC Palena,"Montenerodomo-IC Palena
Via Giusti
66010 Montenerodomo CH
Istituto principale:
CHIC825004 Palena-Torric. Peligna - Palena",Scuola statale,CHMM82507B
792,Abruzzo,Provincia di Chieti,Torricella Peligna,Scuola Secondaria di primo grado (4),Roccascalegna - IC Palena,"Roccascalegna - IC Palena
Via Lascianna
66040 Roccascalegna CH
Istituto principale:
CHIC825004 Palena-Torric. Peligna - Palena",Scuola statale,CHMM825059
793,Abruzzo,Provincia di Chieti,Torricella Peligna,Scuola Secondaria di primo grado (4),Lama dei Peligni - IC Palena,"Lama dei Peligni - IC Palena
Via Dante Alighieri 1
66010 Lama dei Peligni CH
Istituto principale:
CHIC825004 Palena-Torric. Peligna - Palena",Scuola statale,CHMM825026
794,Abruzzo,Provincia di Chieti,Torricella Peligna,Scuola Secondaria di primo grado (4),Fara S. Martino - IC Palena,"Fara S. Martino - IC Palena
Via Garibaldi
66015 Fara San Martino CH
Istituto principale:
CHIC825004 Palena-Torric. Peligna - Palena",Scuola statale,CHMM825037
795,Abruzzo,Provincia di Chieti,Torricella Peligna,Scuola Secondaria di secondo grado (3),Liceo delle Scienze Umane,"Liceo Scienze Umane
Liceo delle Scienze Umane
Via del Campo Stortivo 35
66043 Casoli CH
Istituto principale:
CHIS00300B Algeri Marino",Scuola statale,CHPM00301V
796,Abruzzo,Provincia di Chieti,Torricella Peligna,Scuola Secondaria di secondo grado (3),Lic. Sc. Algeri Marino,"Liceo Scientifico
Lic. Sc. Algeri Marino
Via del Campo 35
66043 Casoli CH
Istituto principale:
CHIS00300B Algeri Marino
Percorsi di Studio:
· LICEO SCIENTIFICO",Scuola statale,CHPS00301T
797,Abruzzo,Provincia di Chieti,Torricella Peligna,Scuola Secondaria di secondo grado (3),Ist. Prof. Casoli - Iis Algeri Marino,"Istituto Professionale
Ist. Prof. Casoli - Iis Algeri Marino
Via del Campo S.N.C.
66043 Casoli CH
Istituto principale:
CHIS00300B Algeri Marino
Percorsi di Studio:
· MANUTENZIONE E ASSISTENZA TECNICA",Scuola statale,CHRI003013
798,Abruzzo,Provincia di Chieti,Treglio,Scuola dell'Infanzia (1),Treglio Infanzia,"Treglio Infanzia
Via Roma
66030 Treglio CH
Istituto principale:
CHIC812002 Vito Chiet.G. d'Annunzio - San Vito Chietino",Scuola statale,CHAA812053
799,Abruzzo,Provincia di Chieti,Treglio,Scuola Primaria (1),Treglio Primaria,"Treglio Primaria
Via dei Sospiri
66030 Treglio CH
Istituto principale:
CHIC812002 Vito Chiet.G. d'Annunzio - San Vito Chietino",Scuola statale,CHEE812047
800,Abruzzo,Provincia di Chieti,Treglio,Scuola Secondaria di primo grado (4),San Vito Chietino,"San Vito Chietino
Via Michelangelo 1
66038 San Vito Chietino CH
Istituto principale:
CHIC812002 Vito Chiet.G. d'Annunzio",Scuola statale,CHMM812013
801,Abruzzo,Provincia di Chieti,Treglio,Scuola Secondaria di primo grado (4),Rocca San Giovanni-IC San Vito,"Rocca San Giovanni-IC San Vito
Via R. Paolucci
66020 Rocca San Giovanni CH
Istituto principale:
CHIC812002 Vito Chiet.G. d'Annunzio - San Vito Chietino",Scuola statale,CHMM812024
802,Abruzzo,Provincia di Chieti,Treglio,Scuola Secondaria di primo grado (4),Frisa,"Frisa
Via XXIV Maggio
66030 Frisa CH
Istituto principale:
CHIC839002 Lanciano Don L. Milani - Lanciano",Scuola statale,CHMM839013
803,Abruzzo,Provincia di Chieti,Treglio,Scuola Secondaria di primo grado (4),P.D. Pollidori - IC,"P.D. Pollidori - IC
Viale San Giovanni in Veneres.N.C.
66022 Fossacesia CH
Istituto principale:
CHIC80700E Fossacesia P.D. Pollidori",Scuola statale,CHMM80701G
804,Abruzzo,Provincia di Chieti,Treglio,Scuola Secondaria di secondo grado (3),V. Emanuele II,"Liceo Classico
V. Emanuele II
Via Bologna 8
66034 Lanciano CH
Istituto principale:
CHIS00900A V. Emanuele II
Percorsi di Studio:
· LICEO CLASSICO",Scuola statale,CHPC00901N
805,Abruzzo,Provincia di Chieti,Treglio,Scuola Secondaria di secondo grado (3),Liceo De Titta - Iis De Titta Fermi,"Liceo Linguistico e delle Scienze Umane
Liceo De Titta - Iis De Titta Fermi
Piazza Martiri VI Ottobre 1
66034 Lanciano CH
Istituto principale:
CHIS019001 De Titta - Fermi
Percorsi di Studio:
· LICEO LINGUISTICO
· LICEO SCIENZE UMANE
· LICEO SCIENZE UMANE - OPZIONE ECONOMICO SOCIALE",Scuola statale,CHPM01901C
806,Abruzzo,Provincia di Chieti,Treglio,Scuola Secondaria di secondo grado (3),Da Vinci,"Liceo Scientifico
Da Vinci
Via Guido Rosato 5
66034 Lanciano CH
Istituto principale:
CHIS01100A Da Vinci - De Giorgio",Scuola statale,CHPS01101R
807,Abruzzo,Provincia di Chieti,Vacri,Scuola dell'Infanzia (1),Vacri Capoluogo,"Vacri Capoluogo
Via G. d'Annunzio
66010 Vacri CH
Istituto principale:
CHIC81900R Bucchianico - Bucchianico",Scuola statale,CHAA81904R
808,Abruzzo,Provincia di Chieti,Vacri,Scuola Primaria (1),Vacri Capoluogo,"Vacri Capoluogo
Via G. d'Annunzio
66010 Vacri CH
Istituto principale:
CHIC81900R Bucchianico - Bucchianico",Scuola statale,CHEE81901V
809,Abruzzo,Provincia di Chieti,Vacri,Scuola Secondaria di primo grado (1),Vacri - IC Bucchianico,"Vacri - IC Bucchianico
Via d'Annunzio
66010 Vacri CH
Istituto principale:
CHIC81900R Bucchianico - Bucchianico",Scuola statale,CHMM81902V
810,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),Aniello Polsi,"Aniello Polsi
Via A. De Gasperi
66054 Vasto CH
Istituto principale:
CHEE07200Q C.D. Vasto Nuova Direz. Did.",Scuola statale,CHAA07201G
811,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),S. Michele,"S. Michele
Via Stirling 1
66054 Vasto CH
Istituto principale:
CHEE07200Q C.D. Vasto Nuova Direz. Did.",Scuola statale,CHAA07202L
812,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),Incoronata,"Incoronata
Via Incoronata
66054 Vasto CH
Istituto principale:
CHEE07200Q C.D. Vasto Nuova Direz. Did.",Scuola statale,CHAA07203N
813,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),S. Smerilli,"S. Smerilli
Via Sant'Antonio A.
66054 Vasto CH
Istituto principale:
CHEE07200Q C.D. Vasto Nuova Direz. Did.",Scuola statale,CHAA07205Q
814,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),S. Lorenzo,"S. Lorenzo
Via San Lorenzo
66054 Vasto CH
Istituto principale:
CHEE07200Q C.D. Vasto Nuova Direz. Did.",Scuola statale,CHAA07206R
815,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),Vasto Marina,"Vasto Marina
Via Spalato 24
66054 Vasto CH
Istituto principale:
CHEE07200Q C.D. Vasto Nuova Direz. Did.",Scuola statale,CHAA07207T
816,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),G. Spataro,"G. Spataro
Via G.Rossetti
66054 Vasto CH
Istituto principale:
CHIC833003 Vasto N.1",Scuola statale,CHAA83301X
817,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),Rione S. Lucia,"Rione S. Lucia
Via della Liberta'3
66054 Vasto CH
Istituto principale:
CHIC83400V Vasto G. Rossetti",Scuola statale,CHAA83401Q
818,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),Madonna dell'Asilo,"Madonna dell'Asilo
Via Madonna dell'Asilo 13
66054 Vasto CH",Scuola paritaria,CH1A03100T
819,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),Il Mondo del Bambino,"Il Mondo del Bambino
Via Maddalena 63
66054 Vasto CH",Scuola paritaria,CH1A03300D
820,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),L'Albero Azzurro,"L'Albero Azzurro
Corso Mazzini 531
66054 Vasto CH",Scuola paritaria,CH1A034009
821,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),Il Girotondo Coop. Soc.,"Il Girotondo Coop. Soc.
Via S.Pellico 2
66054 Vasto CH",Scuola paritaria,CH1A035005
822,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),L'Arcobaleno Cooperativa Sociale,"L'Arcobaleno Cooperativa Sociale
Via Aldo Moro 20
66054 Vasto CH",Scuola paritaria,CH1A05500A
823,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),La Stella,"La Stella
Via Euripide 1
66054 Vasto CH",Scuola paritaria,CH1ADT5009
824,Abruzzo,Provincia di Chieti,Vasto,Scuola dell'Infanzia (15),Bianconiglio,"Bianconiglio
Via Maddalena 71
66054 Vasto CH",Scuola paritaria,CH1AQC5002
825,Abruzzo,Provincia di Chieti,Vasto,Scuola Primaria (10),C.D. Vasto Nuova Direz. Did.,"C.D. Vasto Nuova Direz. Did.
Via Stirling 1
66054 Vasto CH
Comprende le seguenti scuole:
CHAA07201G Aniello Polsi
CHAA07202L S. Michele
CHAA07203N Incoronata
CHAA07205Q S. Smerilli
CHAA07206R S. Lorenzo
CHAA07207T Vasto Marina
CHEE07201R F. Ritucci Chinni - D.D.
CHEE07202T Giuseppe Peluzzo
CHEE07203V Incoronata
CHEE07204X S. Antonio Abate",Scuola statale,CHEE07200Q
826,Abruzzo,Provincia di Chieti,Vasto,Scuola Primaria (10),F. Ritucci Chinni - D.D.,"F. Ritucci Chinni - D.D.
Via A. De Gasperi S.N.C.
66054 Vasto CH
Istituto principale:
CHEE07200Q C.D. Vasto Nuova Direz. Did.",Scuola statale,CHEE07201R
827,Abruzzo,Provincia di Chieti,Vasto,Scuola Primaria (10),Giuseppe Peluzzo,"Giuseppe Peluzzo
Via Stirling 1
66054 Vasto CH
Istituto principale:
CHEE07200Q C.D. Vasto Nuova Direz. Did.",Scuola statale,CHEE07202T
828,Abruzzo,Provincia di Chieti,Vasto,Scuola Primaria (10),Incoronata,"Incoronata
Fraz. Incoronata
66054 Vasto CH
Istituto principale:
CHEE07200Q C.D. Vasto Nuova Direz. Did.",Scuola statale,CHEE07203V
829,Abruzzo,Provincia di Chieti,Vasto,Scuola Primaria (10),S. Antonio Abate,"S. Antonio Abate
Contrada San Lorenzo
66054 Vasto CH
Istituto principale:
CHEE07200Q C.D. Vasto Nuova Direz. Did.",Scuola statale,CHEE07204X
830,Abruzzo,Provincia di Chieti,Vasto,Scuola Primaria (10),Sede Carceraria,"Sede Carceraria

66054 Vasto CH
Istituto principale:
PEMM107001 C.P.I.A. Pescara - Chieti - Cepagatti",Scuola statale,CHEE705014
831,Abruzzo,Provincia di Chieti,Vasto,Scuola Primaria (10),Giuseppe Spataro-IC Vasto 1,"Giuseppe Spataro-IC Vasto 1
Via D. Gabriele Rossetti
66054 Vasto CH
Istituto principale:
CHIC833003 Vasto N.1",Scuola statale,CHEE833015
832,Abruzzo,Provincia di Chieti,Vasto,Scuola Primaria (10),L. Martella-IC Rossetti,"L. Martella-IC Rossetti
Via V. Bachelet S.N.C.
66054 Vasto CH
Istituto principale:
CHIC83400V Vasto G. Rossetti",Scuola statale,CHEE834011
833,Abruzzo,Provincia di Chieti,Vasto,Scuola Primaria (10),Osped.S.C. De Lellis IC Rossett,"Osped.S.C. De Lellis IC Rossett
Via San Camillo De Lellis
66054 Vasto CH
Istituto principale:
CHIC83400V Vasto G. Rossetti",Scuola statale,CHEE834022
834,Abruzzo,Provincia di Chieti,Vasto,Scuola Primaria (10),Scuola Madonna dell'Asilo S. Coop.S.,"Scuola Madonna dell'Asilo S. Coop.S.
Via Madonna dell'Asilo 13
66054 Vasto CH",Scuola paritaria,CH1E006003
835,Abruzzo,Provincia di Chieti,Vasto,Scuola Secondaria di primo grado (2),Paolucci - IC Vasto 1,"Paolucci - IC Vasto 1
Via Madonna Dell Asilo 35
66054 Vasto CH
Istituto principale:
CHIC833003 Vasto N.1",Scuola statale,CHMM833014
836,Abruzzo,Provincia di Chieti,Vasto,Scuola Secondaria di primo grado (2),Rossetti I.C. Vasto 2,"Rossetti I.C. Vasto 2
Via Ciccarone 107
66054 Vasto CH
Istituto principale:
CHIC83400V Vasto G. Rossetti",Scuola statale,CHMM83401X
837,Abruzzo,Provincia di Chieti,Vasto,Scuola Secondaria di secondo grado (8),Liceo C. Pudente - Iis Pantini Pudente,"Liceo Classico
Liceo C. Pudente - Iis Pantini Pudente
Via D.G. Rossetti 2
66054 Vasto CH
Istituto principale:
CHIS01400T Pantini-Pudente
Percorsi di Studio:
· LICEO CLASSICO",Scuola statale,CHPC014015
838,Abruzzo,Provincia di Chieti,Vasto,Scuola Secondaria di secondo grado (8),Liceo R. Pantini - Iis Pantini Pudente,"Liceo Linguistico e delle Scienze Umane
Liceo R. Pantini - Iis Pantini Pudente
Via Madonna dell'Asilo 39
66054 Vasto CH
Istituto principale:
CHIS01400T Pantini-Pudente
Percorsi di Studio:
· LICEO LINGUISTICO
· LICEO SCIENZE UMANE
· LICEO SCIENZE UMANE - OPZIONE ECONOMICO SOCIALE",Scuola statale,CHPM014019
839,Abruzzo,Provincia di Chieti,Vasto,Scuola Secondaria di secondo grado (8),Liceo E. Mattei - Iis Mattei,"Liceo Scientifico
Liceo E. Mattei - Iis Mattei
Via San Rocco
66054 Vasto CH
Istituto principale:
CHIS013002 Mattei
Percorsi di Studio:
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE",Scuola statale,CHPS01301C
840,Abruzzo,Provincia di Chieti,Vasto,Scuola Secondaria di secondo grado (8),Polo Liceale Statale R. Mattioli,"Liceo
Polo Liceale Statale R. Mattioli
Via S. Rocco
66054 Vasto CH
Percorsi di Studio:
· LICEO SCIENTIFICO
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE
· LICEO MUSICALE E COREUTICO - SEZIONE MUSICALE",Scuola statale,CHPS030005
841,Abruzzo,Provincia di Chieti,Vasto,Scuola Secondaria di secondo grado (8),Ist. d'Arte Pudente - Iis Pantini Pudent,"Liceo Artistico
Ist. d'Arte Pudente - Iis Pantini Pudent
Via dei Conti Ricci Snc
66054 Vasto CH
Istituto principale:
CHIS01400T Pantini-Pudente
Percorsi di Studio:
· LICEO ARTISTICO ARCHITETTURA E AMBIENTE
· LICEO ARTISTICO ARTI FIGURATIVE PLASTICO-PITTORICO
· LICEO ARTISTICO ARTISTICO NUOVO ORDINAMENTO
· LICEO ARTISTICO DESIGN - ARTE DEI METALLI, DELL'OREFICERIA E DEL CORALLO",Scuola statale,CHSD01401P
